epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.9226759076118469,0.0010000000474974513,0.2057199478149414,0.9598804712295532,0.11288689076900482
1,0.9759476780891418,0.0010000000474974513,0.07829099148511887,0.9748185873031616,0.07852008193731308
2,0.985413134098053,0.0010000000474974513,0.05038118362426758,0.9799402356147766,0.06621365249156952
3,0.9904431104660034,0.0010000000474974513,0.035271644592285156,0.9827144742012024,0.0616258904337883
4,0.993598222732544,0.0010000000474974513,0.025466125458478928,0.9837814569473267,0.06066635996103287
5,0.9957016706466675,0.0010000000474974513,0.018730824813246727,0.9831412434577942,0.06190355122089386
6,0.9973935484886169,0.0010000000474974513,0.014302922412753105,0.9827144742012024,0.06605315208435059
7,0.9985367655754089,0.00020000000949949026,0.009342712350189686,0.9837814569473267,0.06498509645462036
8,0.9986281991004944,0.00020000000949949026,0.008865751326084137,0.9837814569473267,0.06567326933145523
